Email,Label,is_phishing_verdict,risk_level,explanation
1471,1,False,Low,"The email appears to be a legitimate academic summary related to Portuguese language and linguistics. It lists various resources and references with appropriate citations. There are no unusual links, requests for personal information, or signs of urgency. The content itself is technical and relevant to its stated purpose. While the email is lengthy and contains a lot of technical information, it doesn't exhibit any typical phishing indicators."
7921,1,False,Medium,"The email appears to be a corporate internal update regarding a Tenaska IV outage. It contains multiple forwarding chains, which is common in corporate communications but can also be used to obscure the original sender. There are multiple recipients and CC'd individuals, suggesting a widespread distribution within the organization. While it includes technical details about the outage, the formatting is somewhat disorganized and the multiple forwarding chains raise a slight suspicion. There are no immediately obvious phishing elements like malicious links or urgent requests for sensitive information, but the lack of a clearly defined sender and the chain of forwards warrants caution. The use of 'mg' as a shortened form of Mike Gough is not inherently suspicious, but the overall structure requires further scrutiny."
5844,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. Firstly, the use of excessive and inconsistent character encoding (e.g., ""= ? utf - 8 ? q ?"") is a common tactic to obfuscate the true content and bypass spam filters. Secondly, the language is overly promotional and uses inflated terms like ""top quality"" and ""primo select"", coupled with unrealistic promises like ""minimal doable cost"" and ""planetary air mail for free.""  The request to ""trip our company internet site"" is vague and designed to lure the recipient to a malicious website. The lack of a legitimate sender name or contact information further strengthens the suspicion. While not overtly threatening or demanding immediate action, the overall structure and content strongly suggest a fraudulent attempt to acquire personal information or install malware."
5111,1,False,Low,"The email discusses a business deal, specifically a 'kaf storage project'. It includes detailed scenarios involving energy production and sales. The sender's name, George Huan, is provided, and the email appears to be a summary of a discussion. There are no unusual links, urgent requests, or attempts to manipulate the recipient. The language is technical but standard for business communication. While it could be a legitimate business email, the lack of obvious red flags indicates a low risk of being a phishing attempt."
8241,1,False,Low,"The email discusses a merger between Documentum and eRoom Technologies, a content management and collaboration vendor. It includes details about the financial terms of the acquisition and highlights the collaborative features of the combined platform. There are no unusual links, requests for personal information, or signs of urgency. The tone is informative and business-like. The source, internetwk.com, is a legitimate news website. The email details a corporate acquisition and does not present any phishing indicators."
9047,1,True,High,"This email exhibits several strong indicators of a phishing attempt. Firstly, the subject line 'forteana-unsubscribe@egroups.com' immediately raises suspicion – unsolicited emails with unusual domain names are a common tactic. Secondly, the content references specific individuals (Yvette Cooper, Julie Fernandez) and locations (Pontefract and Castleford, Hampshire, Manchester) in a way that appears fabricated and intended to build trust. Thirdly, the email attempts to create a sense of urgency and familiarity by mentioning colleagues and soap characters, aiming to lure the recipient into further interaction. The unsolicited nature of the email, combined with the fabricated connections, strongly suggests a phishing scam. The unsubscribe link is likely a deceptive attempt to gather email addresses or redirect the recipient to a malicious site."
2702,1,True,High,"This email exhibits multiple strong indicators of a phishing attempt. Firstly, the subject line 'Dublin: something from the archives' is vague and designed to pique curiosity. The email’s content is a fabricated historical tale of a criminal, 'Billy in the Bowl', set in Dublin’s Stoneybatter and Grangegorman neighborhoods. This is a classic misdirection tactic. Secondly, the sender, 'daev', includes a lengthy, rambling narrative with numerous spelling and grammatical errors ('ont time', 'bonusus', 'expidited'), creating a deliberately unprofessional tone. Thirdly, the email contains a URL (http:// / / 1 highereducation . com / st . html) that is likely non-existent or leads to a malicious site. Fourthly, the inclusion of a fabricated historical anecdote, combined with a seemingly innocent-sounding email signature and contact information, is intended to build trust and trick the recipient into clicking the malicious link. The overall structure and content are highly suspicious and indicative of a social engineering attack designed to steal information or install malware. The story is designed to manipulate the reader into believing it is genuine historical information, and the included URL is the primary attack vector."
10335,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. The content is sexually explicit and highly suggestive, which is a common tactic to lure victims. The claims of a 'male enhancement formula' and 'proven results' are unrealistic and designed to exploit insecurities. The links provided (bp2-rx.com) are likely malicious and lead to phishing or malware sites. The urgency conveyed through phrases like 'impress your girl' and a 'money back guarantee' is manipulative. The overall tone and subject matter are highly unusual and designed to grab attention in a deceptive way."
14767,0,True,High,The email content is 'empty'. This is a highly suspicious indicator of a phishing attempt. Phishing emails often contain no legitimate content or have deliberately blank messages to bypass initial filters or appear legitimate. The lack of any discernible message suggests a deliberate attempt to manipulate the recipient into clicking a link or providing information. This represents a critical and immediate risk.
1938,1,False,Low,"The email appears to be a genuine team update and congratulations following a sporting event. It contains a friendly tone, mentions a specific event, lists candidates, and offers a call to congratulate them. There are no suspicious links, unusual requests for information, or attempts to manipulate the recipient. The language and structure are consistent with typical corporate communication."
13918,1,True,Medium,"The email contains a highly technical and unusual log message format with specific timestamps, file names, and scheduling data related to energy load schedules. This level of detail and jargon is atypical of phishing emails, which usually employ simpler and more generic language. The content appears to be a technical report or alert, focusing on data discrepancies. However, the lack of a recognizable sender and the unusual content warrant caution. While not overtly malicious, the complexity and specificity are suspicious. The email does not contain any obvious links or requests for information, but the subject matter and format are highly unusual. Therefore, it's prudent to flag it as potentially phishing due to the unexpected nature of the information."
13113,1,False,Low,"The email appears to be a legitimate academic inquiry. It contains a clear subject line, a professional greeting, and a specific request for information related to linguistics. There are no unusual links, urgent language, or attempts to solicit personal information. The sender's affiliation (Reed College) is verifiable. The email exhibits characteristics of standard scholarly communication."
10951,1,True,High,"The email presents a scenario involving 'Enron methanol' and specific trading volumes/prices. While seemingly related to business operations, several factors raise suspicion. The language is overly technical and lacks a clear sender identity beyond 'lee'. The mention of 'risk assignments' and 'booked deal' suggests a potential attempt to impersonate a legitimate financial or trading platform. The use of specific dates and quantities adds to the feeling that this is an attempt to create a sense of urgency and potentially gain access to sensitive information. There's no traceable contact information beyond 'lee', a common tactic in phishing scams. The overall tone and content are designed to mimic a professional communication but lack the typical safeguards and verification processes of a genuine transaction."
7616,0,True,High,The email contains a highly suspicious URL: 'dxja . bfear . com'. This domain name is clearly not a legitimate pharmaceutical website and is likely designed to lead the recipient to a phishing page collecting credentials or downloading malware. The phrase 'cheap drugs' is a common tactic used in phishing campaigns targeting vulnerable individuals. The URL's unusual characters and lack of a known domain further indicate a malicious intent.
3546,0,True,High,"The email attempts to establish trust by stating it's not unsolicited and that the recipient signed up for the mailing list. However, it uses manipulative language (""life-changing information"", ""financial benefit"") and an unusual call to action (replying with a specific subject line). The promise of 'no unwanted follow up' is a common tactic in phishing emails. The presence of the disclaimer at the end, while attempting to address concerns about spam, doesn't negate the suspicious nature of the core message. The urgency implied by 'within 24 hours' also raises a red flag. Overall, the email employs social engineering techniques to elicit a response."
17748,1,False,Medium,"The email discusses scheduling nominations and actuals for energy consumption data between April 27th and April 29th, 2001, involving multiple individuals and companies (Enserch, Texas Utilities, Enron). It includes numerical data related to energy consumption (BTU). The use of a subject line referencing specific dates and data is not inherently suspicious. However, the email is extremely old (2001), using outdated formatting and email conventions. While not overtly malicious, the historical context and unusual data reference raise a moderate level of concern. The sheer volume of names and companies involved also warrants a closer look, though the content itself doesn't immediately scream phishing. The lack of a clear sender's email address is a minor concern."
7266,1,False,Low,"The email appears to be a legitimate internal communication regarding a conference call. It includes a subject line, date, time, location, and a list of participants with associated phone numbers. The forwarded nature and the use of internal email addresses (ect, ect @ ect) suggest a typical office environment. While there's no explicit verification of the sender's identity, the context and format of the email don't raise immediate red flags. The phone number provided should be verified independently, but the email itself doesn't exhibit phishing characteristics. The use of 'forwarded by' is common and doesn't automatically indicate malicious intent. The risk level is assessed as low based on the provided information."
5079,1,ERROR,ERROR,Failed after max retries
6818,1,False,Low,"The email discusses a technical issue with a software update (Xine) and a package repository (freshrpms). It provides a direct link to a reputable source (dvd.sf.net) for further information. There are no unusual requests, urgent language, or suspicious elements. The sender is identified as Nick Verhaegen and the email is part of the RPM-List mailing list, which is a legitimate channel for discussing software packages. While the email mentions a rollback, it is a common troubleshooting step and doesn't inherently indicate malicious intent."
12139,0,False,Medium,"The email advertises a radio show and provides contact information. While advertisements can sometimes be misleading, there are no immediate red flags such as unusual links, requests for personal information, or attempts to bypass standard procedures. The sender’s address, while not verified, is not inherently malicious. The language is typical of marketing material, and the inclusion of a physical address adds a small degree of legitimacy. However, unsolicited advertisements are a common tactic in phishing attempts, and the lack of a clear, traceable origin warrants caution. The statement that it's an advertisement/solicitation is a standard disclaimer but doesn't negate the need for careful scrutiny. "
15031,1,False,Low,"The email appears to be a technical discussion about space debris and potential impacts. There are no obvious phishing indicators present. The sender's contact information is included, though somewhat unconventional (Golux.Com). The language is technical and somewhat argumentative, suggesting a genuine debate rather than a deceptive attempt. The URL provided (http://xent.com/mailman/listinfo/fork) is a valid mailing list link, further supporting a legitimate communication. The overall tone and content suggest a discussion within a technical community."
12461,1,False,Low,"This document is a news article from Fortune magazine detailing the '50 Most Powerful Women in American Business' for the year 2001. It provides a comprehensive list of women executives across various industries, highlighting their leadership roles and contributions. The article includes company names, countries, and job titles for each woman. The inclusion of a detailed list with rankings, industries, and geographic representation demonstrates a focused, business-oriented publication. There is no indication of malicious intent or attempts to deceive, therefore, the risk level is low, and the 'is_phishing' field is set to false."
13575,1,False,Low,"The email appears to be a link to a blog post discussing legal issues related to copyright and telecommunications. It contains several URLs, some of which are to blog posts and archives, while others appear to be related to government hearings. The content discusses complex topics and includes images and references to external websites. There are no immediate red flags such as urgent requests for information, suspicious links, or generic greetings. The URLs are primarily to informational resources and archived materials, suggesting a legitimate purpose rather than a phishing attempt."
3489,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. Firstly, the subject line 'final information' combined with a customer number and application number suggests an urgent and potentially sensitive communication. Secondly, the sender address 'the usref team msfjt' is highly suspicious and likely a fabricated address. Thirdly, the email directs the recipient to a URL 'http://www.kyqdv.com/', which is unrelated to a reputable financial institution and has a strange domain name, designed to mimic a legitimate website. The request to 'verify all details' is a classic social engineering tactic used to obtain credentials or personal information. The email also lacks a verifiable signature from a known financial institution, amplifying the suspicion. The urgent tone and unusual request further elevate the risk level."
16716,1,True,High,"This email exhibits several red flags indicative of a phishing attempt. Firstly, the subject line 'japan trading' is vague and suggests an urgent, potentially fraudulent business opportunity. Secondly, the sender's request to 'get in the loop and help set controls and procedures up as soon as possible' is a classic manipulation tactic to create urgency and pressure the recipient into action. Thirdly, the mention of 'EOL in japan may be near up and running' is unusual and lacks context, suggesting a fabricated scenario. The request for immediate involvement and the lack of clear information are strong indicators of phishing activity. The email attempts to gain access to the recipient's involvement in a potentially malicious operation."
850,1,False,Low,"The email appears to be a legitimate request for textbooks. It contains a verifiable sender name (Michael Newman) and email address (hljhc@cunyvm.cuny.edu) associated with Ohio State University. There are no unusual links, requests for personal information, or any other indicators of phishing. The email is straightforward and lacks urgency or manipulation."
4395,1,True,High,"The email exhibits several red flags. Firstly, it contains a forwarded message with an unusual subject line referencing a specific resume and a potential economist. Secondly, it includes unsolicited contact information for 'Johnathan' and 'Mike Eastman' from a company named 'Qualitec Professional Services,' along with a bizarre and overly detailed description of his qualifications and client base (financial institutions, e-commerce, etc.). The inclusion of a `.doc` attachment adds to the suspicious nature. The email lacks any contextual connection to the recipient's organization and employs a sales-like approach, attempting to generate interest in a potential lead. The email also contains an unusual and potentially misleading salary figure ($142,000 base + 10-15% bonus). While not overtly malicious, the combination of these factors strongly suggests a phishing attempt – a cold outreach designed to extract information or install malware. The sender's identity is obscured, and the information presented is overly detailed and potentially fabricated. The inclusion of a document attachment is also a significant risk factor."
6518,0,True,High,"This email exhibits several strong indicators of a phishing attempt. The subject line 'returned mail' is highly unusual and often used in scams. The email contains a transcript of a failed mail process, detailing errors related to file creation and quota exceeded. This fabricated technical issue is designed to lure the recipient into clicking a link (which is missing) or providing further information, attempting to gain access to systems or data. The language and technical details are intentionally confusing and designed to appear legitimate, creating a sense of urgency or requiring immediate action."
10820,1,True,High,"This email exhibits multiple strong indicators of a phishing attempt. Firstly, the unsolicited nature of the email, claiming to be a news article from Yahoo! News, is a classic tactic. The email contains a large amount of extraneous CSS and HTML code, likely intended to mask the true source of the link and obfuscate the message. The URL, http://story.news.yahoo.com/news?, is heavily encoded and appears to be designed to bypass standard URL filtering. The 'Personal message:' section adds to the deception, attempting to appear as a legitimate news alert. The inclusion of a photo URL further suggests a malicious intent to direct the recipient to a compromised website. The domain 'yahoo.com' is not the actual Yahoo! News domain, increasing suspicion. The email lacks verifiable contact information beyond the link and presents a high risk of leading the recipient to a fraudulent site."
9099,1,False,Low,"The email presents a research opportunity at ""bisca-98"", a cognitive analysis school in Bolzano. It includes detailed information about the event, speakers, accommodation, and contact details. While the email contains URLs, they point to official university websites (unitn.it and axiomathes.htm) rather than suspicious domains. The email's content seems to align with legitimate academic communications. There are no immediate red flags such as urgent requests, demands for personal information, or unusual incentives. The URLs are associated with a university research department, increasing the likelihood of legitimacy. The email's subject matter is technical and academic, which is a common context for such communications."
18005,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. Firstly, the overly aggressive call to action 'CLICK HERE!!!' is a classic tactic. Secondly, the offer of 'Rates only $20 an hour!' is highly suspect and unrealistic for skilled IT services. Thirdly, the request for a phone number immediately after the offer is a common phishing technique to capture contact information. The email also uses overly enthusiastic and generic language ('cutting-edge solutions', 'quality that is equivalent or superior') which is often found in scams. The list of technologies is extensive and potentially misleading. Finally, the inclusion of an 'Unsubscribe' link that redirects to a suspicious location is a red flag. The email's entire premise is designed to lure the recipient into a potentially fraudulent engagement."
18322,0,True,High,"The email consists of an empty string. This is a highly suspicious indicator of phishing. Attackers frequently use empty emails to bypass spam filters or deliver malicious content without any visible content. The lack of any sender information, subject line, or body suggests a deliberate attempt to deceive the recipient."
8642,1,False,Low,"The email appears to be a forwarded internal communication from the University of Texas at Austin's Center for Energy Finance Education and Research. It contains multiple email addresses associated with the university, references to a conference, and inquiries about a speaker. While the content itself is business-related, the age of the email (2000) and the dated language ('intercession,' 'write at this time') raise some concerns. The lack of a clear subject line beyond the email headers and the forwarded nature add to the uncertainty. Despite these factors, the email doesn't exhibit any overt phishing indicators such as requests for personal information, suspicious links, or unusual urgency. Therefore, while caution is advised due to the email's age and format, it's likely a legitimate internal communication."
7630,1,True,High,This email exhibits multiple red flags indicative of a phishing attempt. The brevity and lack of context are suspicious. The request for a new email address is a common tactic used to gather information for further phishing attacks. The informal tone ('would anybody know?') coupled with the abrupt transition to a specific email address is unusual. The lack of a verifiable sender or organization further increases the risk. The email lacks any legitimate business context and should be treated as potentially malicious.
4344,0,True,High,"This email is a classic example of a phishing attempt. Multiple red flags are present: 1) Excessive use of exclamation points and overly enthusiastic language (""we will not be undersold!""). 2) An extremely long and rambling list of software products with unbelievably low prices, designed to lure the recipient. 3) Multiple, suspicious URLs (138.27.44.5.cearth.on.ca) likely leading to a malicious site. 4) Requests for personal information (name, postal address, email address, phone number) are buried within the sales pitch. 5) The offer of 'free' software demos is a common tactic used to gain access to the user's system. 6) The email contains grammatical and spelling errors, which is a frequent characteristic of phishing emails. The entire email structure and content are highly manipulative and intended to trick the recipient into clicking a link or providing sensitive information."
18027,0,True,High,"This email exhibits multiple red flags indicative of a sophisticated phishing attempt. The language is overly formal and uses phrases like 'strictly confidential' and 'ensure to keep this matter strictly confidential' to create a sense of urgency and importance. The request to act as a relative to claim a substantial sum of money ('$15.5 million dollars') is highly unusual and a classic tactic used in scams. The mention of a 'trainning course in holland' is a likely fabricated detail. The email address 'wilsonkamela 3000 @ mail . com' is also suspicious and likely a spoofed address. The convoluted explanation of the investment, the demands for a large percentage of the funds, and the insistence on confidentiality all point to a fraudulent scheme. The inclusion of the Irish Linux Users' Group (ilug) email address is a deceptive tactic to appear legitimate."
11708,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. Firstly, the subject line 'submit 600 this is not spam' is a common tactic used to bypass spam filters and entice recipients. Secondly, the email claims to be from a 'safemail list' which is often used to create a false sense of legitimacy. Thirdly, the email uses overly enthusiastic and hyperbolic language ('guaranteed submission,' 'save yourself time and trouble') to pressure the recipient into action. Fourthly, the URL provided ('submit600.com') is a generic, newly registered domain which is highly suspicious. Finally, the email repeatedly directs the user to click a link without providing any context or clear explanation, a classic manipulation technique. The inclusion of numerous search engine names is also a tactic to appear legitimate and build trust. The overall structure and content strongly suggest a phishing scheme aimed at collecting website submissions (potentially for malicious purposes)."
17136,0,True,High,"This email exhibits multiple strong indicators of phishing. The subject line and content are sexually explicit and offer unrealistic promises of increased sexual performance. The URL, 'ossifies.com,' is highly suspicious and likely a domain designed to mimic a legitimate site, using a misspelled domain to avoid detection. The claim of a 'money-back guarantee that has never been needed' is a common tactic used in scams. The overall tone and content are designed to be provocative and exploit vulnerabilities. The use of exclamation marks and overly enthusiastic language adds to the manipulative nature of the email."
9723,1,True,Medium,"The email discusses a meeting regarding meter station maintenance and material procurement for EOG. It mentions specific attendees from Transwestern and the Carlsbad team. While the email appears to be a business communication, the slightly informal tone ('Jerry here', 'i look forward to seeing you again'), and the specific details regarding the meeting and materials could be used to pressure the recipient into taking immediate action. The request for a meeting at a specific location and time adds a degree of urgency. The mention of Transwestern ordering materials and having them in a warehouse introduces a potential element of deception, as a legitimate request would likely include more explicit details about the order and delivery. The overall context feels slightly off, and the combination of these factors suggests a potential phishing attempt to gather information or schedule a malicious meeting. The lack of standard corporate email formatting doesn't necessarily indicate phishing, but it contributes to the overall suspiciousness."
14147,1,ERROR,ERROR,Failed after max retries
10802,0,True,High,"The email is overwhelmingly filled with nonsensical and misspelled words, creating a highly unprofessional and suspicious appearance. It uses excessive capitalization, random words, and attempts to create a false sense of legitimacy through claims of discounts and customer numbers. The lack of coherent language and the unusual phrasing strongly indicate a phishing attempt. The use of 'pharmon emphases line' coupled with 'traction pharmaceutical shops' is a significant red flag, further suggesting a fraudulent website."
12000,0,True,High,"This email exhibits several strong indicators of phishing. The language is overly enthusiastic and uses sensationalized claims ('hot steamy content', 'little known secrets'). It aggressively pushes a free offer, frequently emphasizing the removal of payment for adult websites, which is a common tactic in scams. The instruction to 'follow these 6 simple steps' is a classic manipulation technique. The overall tone and content are designed to bypass critical thinking and lure the recipient into clicking a potentially malicious link. The lack of a clear sender and the use of exclamation marks further contribute to the suspicious nature of the email."
15619,0,True,High,"The email contains several strong indicators of phishing. Firstly, the subject line (""dowlnoadable 70 + xxx vldeos with pornstars"") is overtly suggestive and uses sensationalized language to attract clicks. Secondly, the email uses excessive capitalization, grammatical errors, and unusual phrasing (""x 41"", ""wait for you to download them!"") which are common tactics in phishing attempts. Thirdly, the URL (""t 93 e . com . abrwallk . info"") is extremely suspicious – it's short, contains non-alphanumeric characters, and the domain appears to be randomly generated, likely a malicious website designed to mimic a legitimate one. The offer of explicit content is a common lure used to trick users into clicking links or downloading malware. The email lacks any legitimate sender information or context. These factors combined strongly suggest this email is a phishing attempt."
15043,0,True,High,"This email contains several strong indicators of phishing. Firstly, the presence of JavaScript code (MM_reloadPage, updateTime) directly in the email itself is highly suspicious and unusual. This is a common tactic used to force the recipient's browser to reload the page, potentially leading them to a malicious site. Secondly, the email promotes the 'collection' of movies with various file extensions (avi, mpeg, wmv, real) and claims a massive movie library.  This is a typical lure used to trick users into clicking on malicious links or downloading infected files. Thirdly, the email uses overly enthusiastic and promotional language ('NOW!', 'JOIN NOW!', 'fresh and top-quality movies'). Fourthly, the domain PornOfficeBox.com is highly suggestive and indicates a malicious intent. Fifthly, the inclusion of a physical address and phone number is designed to appear legitimate and build trust. The combination of these elements strongly suggests a phishing attempt designed to deliver malware or steal information."
12191,0,True,High,"This email exhibits several strong indicators of a phishing attempt. Firstly, it uses overly enthusiastic and hyperbolic language ('breaking news', 'watch alert', 'will be a winning day', 'big news, big names, big money'). Secondly, it provides unsolicited stock advice and projections, a common tactic used in scams. Thirdly, the email contains numerous grammatical and spelling errors, a frequent characteristic of phishing emails. Fourthly, the inclusion of a disclaimer attempting to appear legitimate while simultaneously highlighting potential investment risks and conflicts of interest is highly suspicious. Finally, the email promotes a specific stock (pntv) and urges immediate action, creating a sense of urgency – a key element in phishing scams. The combination of these factors elevates the risk level significantly."
13710,1,False,Low,"The email appears to be a legitimate discussion thread regarding the RPM-List mailing list. It contains a standard email signature with contact information and a link to a mailing list discussion forum. There are no unusual requests, suspicious links, or attempts to manipulate the recipient. The content focuses on software updates and community engagement, indicating a safe and benign communication."
4381,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. Firstly, the sender's claim of managing a large sum of money within a bank is highly unusual and lacks verifiable details. Secondly, the offer of a significant financial transaction with a seemingly easy profit is a classic lure. Thirdly, the request for personal contact information (telephone number, fax, full name, address) immediately following an offer of a large sum of money is a strong indicator of a scam. The email uses urgency (""prompt response"") and emphasizes confidentiality to pressure the recipient into providing information. The URL provided, 'http://xent.com/mailman/listinfo/fork', is suspicious and likely a dead link or a domain designed to collect further information. The use of formal language and a fabricated scenario strongly suggests a fraudulent scheme designed to extract personal data or initiate a more complex scam."
16219,1,False,Low,"The email discusses technical issues related to ALSA audio drivers and RPM package building within a Linux environment. It includes discussions of kernel versions, configuration files, and troubleshooting steps. There are multiple references to mailing lists and archives (linux.ie, freshrpms.net, limbo-list), suggesting a genuine technical support or discussion forum. The language is highly technical and specific to Linux system administration, and while it includes a somewhat lengthy response, it lacks any obvious manipulation tactics, urgent requests, or suspicious links. The mention of 'null' and 'taint.org' might be slightly unusual, but within the context of Linux system administration and troubleshooting, it doesn't immediately raise a red flag.  The reference to a 'geometry' angle adds a slight element of quirky, informal tone, but doesn't indicate deception."
5903,0,True,High,"The email exhibits several red flags. The text is riddled with spelling and grammatical errors (e.g., 'buildinq', 'visuai', 'imaqe', 'ioqo', 'packaqes'). Offers highly generalized marketing services with vague promises of success. It uses overly enthusiastic language ('we'll take part', 'outstandinq', 'significantly contributeto'). The inclusion of 'hot deal packaqes' suggests a promotional offer and a potential scam. The email lacks a clear sender identity beyond a generic greeting and doesn't provide verifiable contact information. While not overtly threatening, the combination of errors, aggressive marketing, and lack of transparency raises significant concern."
11701,0,True,High,"This email exhibits multiple strong indicators of phishing. The language is excessively promotional and uses sensationalized claims ('acts quicker and lasts much longer'). The mention of 'levvitra' (likely a misspelling of Levitra) combined with offers of 'inexpensive and effective solutions' and 'no prescription required' is a common tactic used by fraudulent pharmaceutical companies. The email contains poor grammar and spelling ('soiutions', 'probiems', 'vis | t'), further suggesting it's not a legitimate communication. The direct call to 'visit our site and order here' without providing a legitimate URL is a critical red flag. The overall structure and content are designed to quickly generate trust and encourage immediate action without proper scrutiny."
11887,0,True,High,"This email exhibits multiple strong indicators of phishing. The language is overly promotional and uses sensationalized claims ('cheapest prices', '100% customer satisfaction'). It offers prescription drugs without requiring a prescription or a doctor's visit, which is a major red flag. The URLs are likely to lead to fraudulent websites designed to steal personal information or credit card details. The disjointed and somewhat nonsensical final sentence adds to the overall suspicious nature of the email. The use of all caps and excessive exclamation points is a common tactic in phishing scams."
10580,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The sender's email address, 'bitbitch@magnesium.net', is highly suspicious and likely a fabricated address. The use of the nickname 'fork' is unusual and suggests an attempt to establish a personal connection and lower the recipient's guard. The reference to Aaron Schwartz on NPR's Weekend Edition is a common tactic used to lure victims into clicking malicious links. The statement 'I'm jealous that he got on radio and I didn't...' is designed to manipulate the recipient's emotions and encourage them to act impulsively. Finally, the inclusion of a link to 'www.npr.org' is likely a deceptive attempt to redirect the recipient to a phishing site. The overall tone and content of the email are inconsistent with typical workplace communication, further raising suspicion."
5206,1,True,High,"This email exhibits several strong indicators of phishing. First, the email is an incredibly old forwarded chain dating back to 2001, suggesting an attempt to exploit historical data or a legacy system. Second, the content is highly unusual and technically complex, involving detailed strategic planning and referencing outdated data sources (2000 forecast numbers) from a group that didn't exist. Third, the email contains nonsensical and unprofessional language ('julie : - )') and multiple forwards from different individuals within Enron, likely creating a sense of legitimacy while obscuring the true source. Fourth, the subject line and content aim to elicit a response and request action – a common tactic in phishing attacks. The overall context and technical details are highly suspicious and point to a deliberate attempt to mislead the recipient."
2204,1,True,High,"This email exhibits multiple strong indicators of a phishing attempt. The email chain discusses access to D&B service, requesting credentials (access ID 'mmenron' and password 'bryanl') and information for credit reports. The language is urgent and informal, asking recipients to 'get off if you're not using' and referencing test IDs. The request for credit information and the direct instruction to use specific IDs are hallmarks of phishing attempts designed to steal sensitive data. The convoluted chain and multiple individuals involved are typical of phishing scams attempting to build trust through impersonation. The outdated date of 2001 also raises suspicion."
1420,1,False,Low,"The email presents itself as a legitimate job posting from a reputable university (University of Connecticut). It includes a clear job description, contact information with a verifiable address, and standard application instructions. There are no unusual links, requests for personal information, or attempts to create urgency. While it's a lengthy email, the content itself doesn't raise any immediate red flags. The inclusion of a search number (#98a19) is a common practice in academic job postings, further suggesting legitimacy. The overall tone and structure align with typical organizational communications."
11373,1,True,Medium,"The email presents itself as an invitation to a conference proposal submission. While it contains a reasonable amount of information, several elements raise concerns. The request for submissions and the inclusion of contact information (Dr. Joye Smith, Michael Newman) are standard for this type of event. However, the explicit instruction to 'absolutely no e-mail or faxes accepted' and the insistence on 'snail mail only' is a significant red flag – a common tactic used in phishing emails to avoid tracing the communication. The detailed submission instructions, while seemingly organized, lack the typical professional polish expected from a respected academic institution. The request for personal information (availability times) in the supplemental copy also adds to the suspicion. Despite these indicators, the email doesn't contain obvious malicious links or urgent demands, leading to a lower risk assessment. The absence of a verifiable website address for Lehman College/Cuny Bronx contributes to the uncertainty."
2198,1,False,Low,"The email discusses LaTeX style packages for linguistic glosses and provides contact information for Dr. Martin Haase. While it includes a URL (http://hal.cl-ki.uni-osnabrueck.de/), it’s a standard university website, a common resource for LaTeX users. The email utilizes a professional tone and doesn’t exhibit any urgent requests, suspicious links, or attempts to harvest personal information. The URL appears legitimate and is associated with a known academic institution. There are no immediate red flags indicating phishing activity."
16397,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The subject line 'FREE BONUS OFFER' is a common tactic used to lure recipients. The offer of 'virtually identical replicas' of designer goods at significantly reduced prices is highly suspicious and unrealistic. The use of multiple exclamation marks and urgent language ('Register NOW to be sure you don't miss out !!!') creates a sense of urgency, a classic social engineering technique. The email contains a suspicious email address (replicas@fastnetspain.net) and a request to register for an online catalog. The inclusion of a 'noreplicas@fastnetspain.net' address for unsubscribing is a standard practice in phishing emails, but doesn't negate the overall threat. The claim of a 'GREAT FREE BONUS' is a strong indicator of a scam. The overall tone and content strongly suggests an attempt to collect personal information or lead the recipient to a malicious website."
15394,1,False,Low,"The email appears to be a legitimate business communication regarding gas transportation and energy contracts. It contains references to specific companies (Southwest Gas, TW, Agave Energy, FERC), dates, and technical details (bypass valve, mmbtu/d). There are no unusual requests for information, suspicious links, or attempts at manipulation. The content aligns with a professional industry setting. The language is formal and technically accurate, further supporting its legitimacy."
2168,0,True,High,"The email exhibits several red flags indicating a phishing attempt. Firstly, the URL 'frapped.net' is highly suspicious and doesn't align with legitimate pharmaceutical websites. Secondly, the email makes extravagant claims about the product's effectiveness and offers a significant discount ('80%'), a common tactic used in scams. Thirdly, the language is overly promotional and uses casual phrasing ('acts up', 'sidebacks'). Finally, the request for immediate action ('order our tadalafil pills today') creates a sense of urgency. The use of 'rx direct' further suggests a potential violation of regulations related to prescription drugs."
15543,1,False,Low,"The email discusses a new mailing list for Nynorsk speakers. It provides contact information and explains the purpose of the list. There are no immediate red flags such as requests for personal information, suspicious links, or urgent language. The email appears to be a legitimate announcement for a niche interest group. The domain math.uio.no is associated with the University of Oslo, which adds credibility."
11256,1,False,Low,"The email appears to be a legitimate announcement about the 'YAPC 2003 Call For Venues' event. It contains a clear URL to the article, a copyright notice, and information about subscribing/unsubscribing from the mailing list. There are no unusual requests, suspicious links, or signs of manipulation. The sender is clearly identified, and the content is focused on a specific technical topic. The email appears to be a standard notification about a mailing list subscription."
